Numerical self-similar solution computed in Lesur (2021), published in Astronomy & Astrophysics.
Please cite this publication if you intend to use this data in your own work.
USE THIS DATA AT YOUR OWN RISK. This data  provided as is, without guarantee of any kind. 
The fields are computed at a spherical radius r=1, and are sampled along the colatitude theta.
This dataset was computed for plasma beta=4.6671e+04

theta (colatitude)	rho (mass density)	P (thermal press)	 vr (radial velocity)	 vtheta (col velocity)	 vphi (azimuthal velocity)	 Br (radial mag field)	 Btheta (col mag field)	 Bphi (azimuthal mag field)	 Lambda_A (ambipolar number)	 Rm (Ohmic number
1.50693700e-01			5.32126804e-05			3.53772694e-06			4.27561332e+00			-7.95859166e-01						1.51904096e+00							1.27065684e-03					-2.40572056e-04						-1.36954342e-02						inf						inf			
1.52081200e-01			5.28461312e-05			3.47871554e-06			4.24983976e+00			-7.90728892e-01						1.50828090e+00							1.26499330e-03					-2.39685486e-04						-1.36603730e-02						inf						inf			
1.53468700e-01			5.25294872e-05			3.42042326e-06			4.22248992e+00			-7.88243306e-01						1.49697782e+00							1.25651784e-03					-2.38818832e-04						-1.36425914e-02						inf						inf			
1.54856200e-01			5.22485618e-05			3.37183288e-06			4.20125720e+00			-7.85197014e-01						1.48828876e+00							1.24922864e-03					-2.37970526e-04						-1.36184406e-02						inf						inf			
1.56243700e-01			5.19848282e-05			3.32652662e-06			4.18131294e+00			-7.82356878e-01						1.48024834e+00							1.24366018e-03					-2.37142324e-04						-1.35941018e-02						inf						inf			
1.57631200e-01			5.17177198e-05			3.28135114e-06			4.16095374e+00			-7.79549556e-01						1.47215074e+00							1.23809152e-03					-2.36334634e-04						-1.35687410e-02						inf						inf			
1.59018700e-01			5.14506760e-05			3.23674942e-06			4.14049220e+00			-7.76811872e-01						1.46411678e+00							1.23226266e-03					-2.35546590e-04						-1.35426992e-02						inf						inf			
1.60406200e-01			5.11859296e-05			3.19306376e-06			4.12018812e+00			-7.74128942e-01						1.45624668e+00							1.22642242e-03					-2.34777406e-04						-1.35159124e-02						inf						inf			
1.61793700e-01			5.09237876e-05			3.15030116e-06			4.10004630e+00			-7.71499900e-01						1.44853828e+00							1.22067212e-03					-2.34026556e-04						-1.34884458e-02						inf						inf			
1.63181200e-01			5.06640322e-05			3.10840412e-06			4.08003504e+00			-7.68921362e-01						1.44097488e+00							1.21498918e-03					-2.33293550e-04						-1.34603568e-02						inf						inf			
1.64568700e-01			5.04066680e-05			3.06734672e-06			4.06014776e+00			-7.66390690e-01						1.43355016e+00							1.20935488e-03					-2.32577904e-04						-1.34316964e-02						inf						inf			
